,userid,name,editcount,registration,gender,missing,invalid,abusefilter,checkuser,ipblock-exempt,researcher,abusefilter-helper,extendedmover,sysop,massmessage-sender,user,extendedconfirmed,epadmin,autoreviewer,import,accountcreator,templateeditor,autoconfirmed,eventcoordinator,oversight,rollbacker,patroller,founder,bureaucrat,interface-admin,reviewer,filemover
6459,89091.0,Mateo SA,5758.0,2004-07-27T18:09:20Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6460,2638403.0,WebHamster,18133.0,2006-11-02T05:18:58Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6461,1694060.0,Ed,6213.0,2006-06-27T17:25:47Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6462,5202324.0,Mild Bill Hiccup,168269.0,2007-08-29T16:52:45Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6463,5897493.0,Mikhailov Kusserow,10480.0,2007-11-27T06:03:22Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6464,166310.0,Miketwo,447.0,2005-04-25T19:18:32Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6465,51336.0,Edcolins,48995.0,2004-03-13T23:10:30Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6466,4017383.0,Mikemoral,12102.0,2007-04-03T02:24:18Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6467,380810.0,Beaker342,1014.0,2005-08-25T18:22:19Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6468,7166633.0,Rehman,23340.0,2008-05-23T10:08:52Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6469,38842567.0,3125A,1915.0,2020-03-24T20:41:02Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6470,1187386.0,Mike 7,11178.0,2006-04-02T06:05:38Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6471,1188594.0,Anthony Bradbury,24754.0,2006-04-02T13:57:42Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6472,2479636.0,WarthogDemon,25379.0,2006-10-14T07:24:08Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6473,12205148.0,Midas02,33255.0,2010-04-22T17:44:22Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
6474,2136008.0,War wizard90,10298.0,2006-09-01T23:48:34Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
6475,18152852.0,Michipedian,24258.0,2012-12-27T08:59:05Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6476,4261.0,Edward,93366.0,2004-01-02T17:48:04Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6477,2096436.0,Edward321,35892.0,2006-08-28T01:55:32Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6478,3261687.0,Michelet,660.0,2007-01-16T05:18:53Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6479,58267.0,ClockworkLunch,7863.0,2004-04-07T09:07:57Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6480,60133.0,Khaosworks,38947.0,2004-04-14T22:12:43Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6481,142359.0,Egg,426.0,2004-11-27T19:58:39Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6482,35201.0,Walloon,14331.0,2003-12-20T11:33:59Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6483,821709.0,Bella Swan,5170.0,2006-01-22T01:13:58Z,female,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
6484,13650667.0,Millermk,5054.0,2010-12-20T06:28:46Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
6485,757313.0,Minaker,2369.0,2006-01-05T21:23:51Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6486,733891.0,Renamed user nS(P8hc(SDHC(D*ho3-09aUSDJK Jcndskb,1054.0,2005-12-29T10:51:15Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6487,1349228.0,Ebyabe,193387.0,2006-04-30T15:08:59Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
6488,567793.0,Dustimagic,4832.0,2005-11-09T23:26:19Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6489,1646927.0,Dvandersluis,3193.0,2006-06-19T19:51:23Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6490,475718.0,Dwanyewest,88250.0,2005-10-04T18:54:44Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
6491,14086742.0,Anupmehra,23094.0,2011-02-27T10:54:31Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
6492,3297.0,Dwheeler,2888.0,2002-08-05T09:28:06Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6493,6397795.0,Mm40,10258.0,2008-02-09T01:51:00Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
6494,294569.0,Wgungfu,14858.0,2005-06-11T15:51:43Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6495,4508515.0,Realist2,43284.0,2007-05-28T16:18:42Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
6496,1764937.0,Dybryd,3594.0,2006-07-10T06:28:05Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6497,264037.0,Antiuser,9568.0,2005-07-25T00:54:18Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
6498,8217.0,Baylink,1944.0,2003-12-15T18:21:13Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6499,6945179.0,Mjr162006,394.0,2008-04-21T20:54:58Z,female,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6500,146150.0,Reaverdrop,4606.0,2004-12-04T18:02:50Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6501,10122993.0,Reconsider the static,14483.0,2009-07-16T07:52:23Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6502,12797805.0,Dzlife,232.0,2010-07-26T19:29:53Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6503,5170388.0,Red Phoenix,17046.0,2007-08-25T01:59:55Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6504,1614035.0,Antique Rose,8597.0,2006-06-14T07:04:48Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6505,58947.0,MisfitToys,49378.0,2004-03-25T20:48:13Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6506,244202.0,BcRIPster,2335.0,2005-04-20T21:23:30Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6507,925175.0,Cnbrb,20749.0,2006-02-12T23:20:16Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6508,10555026.0,Miracle Pen,30087.0,2009-09-14T17:00:57Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6509,16615134.0,RedSoxFan2434,1276.0,2012-04-08T15:49:14Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6510,5579498.0,Mira Gambolputty,140.0,2007-10-15T15:30:09Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6511,6044718.0,Egmontaz,6927.0,2007-12-20T18:21:39Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
6512,502476.0,Eiler7,573.0,2005-10-15T12:56:02Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6513,445354.0,Moeron,15715.0,2005-09-20T14:50:37Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6514,1616262.0,Voortle,3583.0,2006-06-14T15:57:42Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6515,3144159.0,Mcewan,4110.0,2007-01-01T16:40:19Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6516,218358.0,Ems57fcva,5822.0,2005-03-22T21:48:27Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6517,13345455.0,ClaretAsh,12177.0,2010-10-30T10:19:15Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
6518,25025481.0,Richard27182,1119.0,2015-05-01T05:56:24Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6519,203494.0,Mayumashu,103380.0,2005-03-03T18:39:06Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6520,4314997.0,MaynardClark,27051.0,2007-05-04T22:29:34Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6521,527149.0,Endroit,11124.0,2005-10-25T10:48:57Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
